name,first_name,last_name,price,above_100
Casey Carroll,Casey,Carroll,290.2155356,True
Mariah Ochoa,Mariah,Ochoa,208.6909636,True
Larry Valentine,Larry,Valentine,211.4230016,True
Nicole Harris,Nicole,Harris,126.8779738,True
Jacob Hicks,Jacob,Hicks,89.92387573,False
Theresa Stewart MD,Theresa,Stewart MD,64.11402234,False
Joann Thompson,Joann,Thompson,99.16719145,False
Crystal Marshall,Crystal,Marshall,161.3723638,True
Nicholas Neal,Nicholas,Neal,229.3209533,True
James Pena,James,Pena,5.259619097,False
Justin Parker,Justin,Parker,97.04832486,False
Marcus Thomas,Marcus,Thomas,248.2530072,True
Luke Hardy,Luke,Hardy,61.79397435,False
Rhonda Collins,Rhonda,Collins,298.5737568,True
Jessica Sullivan,Jessica,Sullivan,74.80414318,False
Tammy Cole,Tammy,Cole,74.34504714,False
Daniel Adams,Daniel,Adams,204.7068628,True
Heather Henderson,Heather,Henderson,76.3605957,False
Ann Medina,Ann,Medina,115.1692433,True
Jeremy Thompson,Jeremy,Thompson,199.3661235,True
Ashley Hurst,Ashley,Hurst,81.76651927,False
Rhonda Wagner,Rhonda,Wagner,154.5989276,True
Tiffany Decker,Tiffany,Decker,109.2070311,True
Ruben Anderson,Ruben,Anderson,141.7568848,True
Rebecca Mcdowell,Rebecca,Mcdowell,256.1829641,True
Kristen Boyd,Kristen,Boyd,118.2390412,True
Jake Howard,Jake,Howard,149.7452421,True
Scott Ayers,Scott,Ayers,80.73638962,False
Kathryn Mccall,Kathryn,Mccall,242.1308821,True
Thomas Dennis,Thomas,Dennis,90.27786558,False
Nicholas Armstrong,Nicholas,Armstrong,140.6291145,True
Kelly Alvarado,Kelly,Alvarado,76.58955533,False
Matthew Bishop,Matthew,Bishop,22.65640439,False
Shane Miller,Shane,Miller,104.4146591,True
Amy Lopez,Amy,Lopez,33.03248299,False
Nicole Mcgee,Nicole,Mcgee,81.8783247,False
Scott Johnson,Scott,Johnson,120.4906957,True
Gina Marquez,Gina,Marquez,133.0725006,True
Brandon Phelps,Brandon,Phelps,252.4956595,True
Jordan Mckinney,Jordan,Mckinney,92.44255273,False
Melinda Weaver,Melinda,Weaver,3.768133684,False
Christopher James,Christopher,James,52.20975301,False
Mark Adams,Mark,Adams,52.00849588,False
Elizabeth Olsen,Elizabeth,Olsen,192.8797822,True
Shannon Williams DDS,Shannon,Williams DDS,55.61884754,False
Arthur Levine,Arthur,Levine,51.53641612,False
Kimberly Reid,Kimberly,Reid,4.351322662,False
Patrick Jones,Patrick,Jones,62.49699828,False
William Garza,William,Garza,284.8928579,True
Lisa Adams,Lisa,Adams,84.76983212,False
Kathleen Guerrero,Kathleen,Guerrero,256.6942034,True
Nicholas Kennedy,Nicholas,Kennedy,129.406829,True
Anthony Hayes,Anthony,Hayes,144.4338119,True
David Cruz,David,Cruz,180.1355231,True
Robert Brooks,Robert,Brooks,118.2747122,True
Francis Fisher,Francis,Fisher,146.3525968,True
Albert Lee,Albert,Lee,247.7196549,True
Angela Moreno,Angela,Moreno,50.95778324,False
Brian Salinas,Brian,Salinas,177.8999698,True
Sarah Bauer,Sarah,Bauer,274.7964305,True
Cynthia Collins,Cynthia,Collins,249.7444753,True
Ryan Stanton,Ryan,Stanton,274.7565726,True
David Elliott,David,Elliott,127.9040505,True
Crystal Carr,Crystal,Carr,37.89493067,False
Christopher Garcia,Christopher,Garcia,292.0792371,True
Justin Tran,Justin,Tran,195.8112157,True
Kenneth Jones,Kenneth,Jones,9.452676009,False
Rita Adams,Rita,Adams,30.17192605,False
Brandon Ball,Brandon,Ball,262.6800253,True
Melissa Smith,Melissa,Smith,15.27711246,False
Kimberly Lamb,Kimberly,Lamb,252.7441852,True
Nicholas Walker,Nicholas,Walker,143.0644826,True
Stephen Mann,Stephen,Mann,112.3490647,True
Jacqueline Rubio,Jacqueline,Rubio,202.6988729,True
William Gibson,William,Gibson,203.8485443,True
John Evans,John,Evans,206.2789356,True
Steve Roberts,Steve,Roberts,39.62431254,False
Andrew West,Andrew,West,207.3116054,True
Teresa Ellis,Teresa,Ellis,271.4899736,True
Paul Hansen,Paul,Hansen,297.1563644,True
Charles Walker,Charles,Walker,288.7101304,True
Susan Wilson,Susan,Wilson,281.874463,True
Ashley Jones,Ashley,Jones,244.9930809,True
Spencer Garcia,Spencer,Garcia,149.9360249,True
Victoria Rivera,Victoria,Rivera,268.8886879,True
Nicole Lopez,Nicole,Lopez,12.27610808,False
Lori Russell,Lori,Russell,9.589683274,False
Patricia Ryan,Patricia,Ryan,91.27033831,False
Jeanne Lin,Jeanne,Lin,184.3518302,True
John Gardner,John,Gardner,27.11376464,False
Jesse Mack,Jesse,Mack,40.65543525,False
Madison Nelson,Madison,Nelson,84.93606191,False
Colleen Spencer,Colleen,Spencer,51.29811649,False
Melissa Wallace,Melissa,Wallace,165.3815591,True
Emily Weaver,Emily,Weaver,249.5527186,True
Sarah Copeland,Sarah,Copeland,271.0283469,True
Damon Walker,Damon,Walker,223.5644308,True
David Stewart,David,Stewart,200.3407477,True
Robin Hardy MD,Robin,Hardy MD,246.5925724,True
Beth Schmitt,Beth,Schmitt,108.5114512,True
Joshua Clark,Joshua,Clark,41.09943086,False
Nicholas Jones,Nicholas,Jones,207.3196739,True
Virginia Anderson,Virginia,Anderson,221.3968253,True
Richard Hamilton,Richard,Hamilton,64.31871231,False
Michele Harris,Michele,Harris,175.7490463,True
Elizabeth Garner,Elizabeth,Garner,295.0996081,True
Michael Moon,Michael,Moon,70.81831562,False
Robert Williams,Robert,Williams,203.0921912,True
Monica Wallace,Monica,Wallace,51.0949844,False
Kathy King,Kathy,King,216.3709828,True
Faith Baird,Faith,Baird,68.7759123,False
Bruce Steele,Bruce,Steele,18.20328841,False
Robert Brown,Robert,Brown,278.3384611,True
Curtis Graves,Curtis,Graves,267.2317387,True
Andrea Lewis,Andrea,Lewis,39.59305432,False
Christopher Jensen,Christopher,Jensen,109.1740211,True
Diana Edwards,Diana,Edwards,149.5507258,True
Jennifer Adams,Jennifer,Adams,109.7987059,True
Ashley Harper,Ashley,Harper,52.62412811,False
Tara Anderson,Tara,Anderson,115.0554126,True
Sylvia Martinez,Sylvia,Martinez,248.1298517,True
Micheal Johnson,Micheal,Johnson,138.4340155,True
Christine Wilson,Christine,Wilson,14.87060274,False
Eric Luna,Eric,Luna,192.3387069,True
Jennifer Brown,Jennifer,Brown,156.4056352,True
Robert Horton,Robert,Horton,274.4584433,True
Joshua Foley,Joshua,Foley,17.63874899,False
Curtis Carroll,Curtis,Carroll,172.138365,True
Steven Simmons,Steven,Simmons,254.3712088,True
James Brown,James,Brown,203.113355,True
Taylor Delgado,Taylor,Delgado,210.3838207,True
Kevin Cuevas,Kevin,Cuevas,191.9020807,True
Kim Schmidt,Kim,Schmidt,193.8454144,True
Alyssa Vega,Alyssa,Vega,110.7682152,True
Angela Walker,Angela,Walker,237.041179,True
Michael Humphrey,Michael,Humphrey,45.4924624,False
Carrie Ewing,Carrie,Ewing,262.2716256,True
Amy Keith,Amy,Keith,164.7376557,True
Jennifer Young,Jennifer,Young,99.25744813,False
Kenneth Keith,Kenneth,Keith,138.6763905,True
Michael Carpenter,Michael,Carpenter,179.6486152,True
Barbara Robertson,Barbara,Robertson,15.6531182,False
Matthew Roberts,Matthew,Roberts,240.4788546,True
Elizabeth Good,Elizabeth,Good,248.5598549,True
Samantha Hodges,Samantha,Hodges,154.0275613,True
Mia Wright,Mia,Wright,105.9529929,True
Thomas James,Thomas,James,40.96832339,False
Kristen Brown,Kristen,Brown,22.2979284,False
Timothy Richard,Timothy,Richard,285.0317196,True
Christopher Johnson,Christopher,Johnson,26.7787815,False
Sean Hall,Sean,Hall,44.52981452,False
Amanda Sanchez,Amanda,Sanchez,100.2904309,True
James Smith,James,Smith,75.88603978,False
Gregory Butler,Gregory,Butler,277.3646438,True
Gabriella Estrada,Gabriella,Estrada,232.0715616,True
Paul Davidson,Paul,Davidson,142.7747923,True
Eric Murillo,Eric,Murillo,169.7939914,True
Laura Marks,Laura,Marks,175.1069017,True
Marissa Harris DVM,Marissa,Harris DVM,278.8901268,True
Deanna Smith,Deanna,Smith,108.95517,True
Kenneth Berger,Kenneth,Berger,99.78874304,False
Kayla Lewis,Kayla,Lewis,285.0878729,True
Kenneth Novak,Kenneth,Novak,52.52915682,False
Jared Mora,Jared,Mora,12.07308163,False
Kimberly Bauer,Kimberly,Bauer,59.98527478,False
Nicholas Smith,Nicholas,Smith,282.3531791,True
Julia Myers,Julia,Myers,55.57415257,False
Kayla Bryan,Kayla,Bryan,269.1016267,True
James Jones,James,Jones,95.11431737,False
Gary Payne,Gary,Payne,137.5375635,True
Sheri Hogan,Sheri,Hogan,18.33323912,False
Jacob Malone,Jacob,Malone,5.766834212,False
Kara Carter,Kara,Carter,153.402505,True
Sylvia Romero,Sylvia,Romero,142.0642165,True
Stephen Carpenter,Stephen,Carpenter,164.0893459,True
Michael Roth DVM,Michael,Roth DVM,293.0387932,True
Brandon Delacruz,Brandon,Delacruz,220.1107574,True
William Smith,William,Smith,84.87625733,False
John Foley,John,Foley,221.9755287,True
Lisa Alvarez,Lisa,Alvarez,220.7675286,True
Jonathan Ruiz,Jonathan,Ruiz,75.2639222,False
Jacqueline Bailey,Jacqueline,Bailey,298.2723195,True
Calvin Mejia,Calvin,Mejia,7.272295813,False
Curtis Sanchez,Curtis,Sanchez,196.8446549,True
Randall Brown,Randall,Brown,1.540398353,False
Justin Thompson,Justin,Thompson,104.0541908,True
Molly Taylor,Molly,Taylor,121.0603619,True
Randy Osborn,Randy,Osborn,17.67212736,False
Shelley Richards,Shelley,Richards,43.86420887,False
Derek Rush,Derek,Rush,261.3937481,True
Kevin Harris,Kevin,Harris,24.03369954,False
Jason Lee,Jason,Lee,77.21843561,False
Daniel Fritz,Daniel,Fritz,92.11827965,False
Gregory Doyle DDS,Gregory,Doyle DDS,263.4423392,True
Jorge Mendoza,Jorge,Mendoza,191.3291361,True
Eric Roberts,Eric,Roberts,15.87607968,False
Michael Smith,Michael,Smith,213.289693,True
Christian Ramirez,Christian,Ramirez,45.14014071,False
Sherry Green,Sherry,Green,213.4224097,True
Debra Hunt,Debra,Hunt,31.90753436,False
Katherine Horton,Katherine,Horton,274.9758831,True
Lauren Jordan,Lauren,Jordan,213.5107865,True
Deborah Dillon DVM,Deborah,Dillon DVM,293.0155393,True
Tamara Bray,Tamara,Bray,81.28016299,False
Marcus Rogers,Marcus,Rogers,139.358192,True
Brenda Johnson,Brenda,Johnson,295.4687749,True
Jeremy Thompson,Jeremy,Thompson,186.8686109,True
Julia Roberts,Julia,Roberts,90.2709233,False
Dale Buckley,Dale,Buckley,163.616263,True
Matthew Carter,Matthew,Carter,200.0576547,True
Timothy Brooks,Timothy,Brooks,248.3342671,True
Benjamin Jenkins,Benjamin,Jenkins,225.5694332,True
Shelly Torres,Shelly,Torres,173.4161872,True
Katie Wilkerson,Katie,Wilkerson,3.69700216,False
Deanna White,Deanna,White,237.3722723,True
Brittany Nguyen,Brittany,Nguyen,198.5151421,True
Daniel Clark,Daniel,Clark,144.8475101,True
Natasha Perez,Natasha,Perez,279.4118146,True
Brittany Tate,Brittany,Tate,264.6247512,True
Christopher Steele,Christopher,Steele,37.27912123,False
Nicole Williams,Nicole,Williams,84.74929727,False
Alexander White,Alexander,White,103.4745303,True
Rebecca Rowland,Rebecca,Rowland,26.56045868,False
Levi Flores,Levi,Flores,115.4378506,True
Mary Hernandez,Mary,Hernandez,32.71999911,False
Robert Mendoza,Robert,Mendoza,59.80314835,False
Samantha Brooks,Samantha,Brooks,83.1216532,False
Chelsea Andersen,Chelsea,Andersen,14.63652038,False
Katrina Smith,Katrina,Smith,98.71876999,False
Robert Robbins,Robert,Robbins,245.1860239,True
Jordan Bond,Jordan,Bond,217.8735863,True
Christopher Dickerson,Christopher,Dickerson,16.0509732,False
Veronica Contreras,Veronica,Contreras,235.9247732,True
Bethany Jackson,Bethany,Jackson,148.8477268,True
Abigail Wood,Abigail,Wood,60.87271053,False
Emma Dawson,Emma,Dawson,228.2864104,True
Dwayne Nelson,Dwayne,Nelson,49.68520768,False
Roberta Ryan,Roberta,Ryan,234.9509718,True
Jeff Anderson,Jeff,Anderson,61.87805925,False
Charles Adams,Charles,Adams,230.0907144,True
Randy Reid,Randy,Reid,242.2445919,True
Yolanda Jones,Yolanda,Jones,184.3262485,True
James Vincent,James,Vincent,284.7944706,True
Sara Walsh,Sara,Walsh,256.0949308,True
William Fleming,William,Fleming,150.9413248,True
Christopher Jones,Christopher,Jones,66.58116908,False
Frank King,Frank,King,14.8602022,False
Alyssa Hoover,Alyssa,Hoover,51.21622595,False
Erika Potts,Erika,Potts,152.5410548,True
Brenda Thomas,Brenda,Thomas,33.98102432,False
Sara Moore,Sara,Moore,124.8196611,True
John Davis,John,Davis,250.6395207,True
Melissa Brown,Melissa,Brown,247.0695015,True
Anthony Trevino,Anthony,Trevino,121.9975481,True
Debra Diaz,Debra,Diaz,95.50660801,False
Alyssa Li,Alyssa,Li,189.5445917,True
Lisa Davis,Lisa,Davis,292.0081788,True
Christina George,Christina,George,254.0349124,True
Larry Cook,Larry,Cook,173.4392605,True
Krystal Jackson,Krystal,Jackson,46.09096211,False
Casey Smith,Casey,Smith,287.034107,True
Eric Yang DDS,Eric,Yang DDS,240.4552748,True
Elizabeth Spence,Elizabeth,Spence,12.18237246,False
David Ramirez,David,Ramirez,281.995616,True
Wendy Rowe,Wendy,Rowe,22.45673601,False
Richard Charles,Richard,Charles,209.9396066,True
Maureen Adams,Maureen,Adams,220.4425679,True
Heather Diaz,Heather,Diaz,155.6755422,True
Jennifer Black MD,Jennifer,Black MD,66.63022809,False
Emily Montgomery,Emily,Montgomery,51.40335449,False
Sarah Hayden,Sarah,Hayden,247.9773304,True
David Johnson,David,Johnson,49.87378095,False
Jim Baker,Jim,Baker,71.46737353,False
Tara Sanchez,Tara,Sanchez,280.501365,True
Thomas Yates,Thomas,Yates,133.9300339,True
Jillian Sandoval,Jillian,Sandoval,209.3113084,True
Mackenzie Stone,Mackenzie,Stone,263.3187017,True
Matthew Sharp,Matthew,Sharp,127.7218636,True
Pamela Green,Pamela,Green,234.7170431,True
Jeremy Robles,Jeremy,Robles,130.2975142,True
Thomas Wall,Thomas,Wall,70.43392043,False
Jared Flores,Jared,Flores,89.68743146,False
Angela Calhoun,Angela,Calhoun,252.06711,True
Charles Fernandez DDS,Charles,Fernandez DDS,98.43540102,False
Amy Ramsey,Amy,Ramsey,65.7974413,False
Donald Mason,Donald,Mason,248.3291009,True
Joan Parsons,Joan,Parsons,60.50474718,False
Stephanie Tucker,Stephanie,Tucker,14.02646298,False
Kelly Ellis,Kelly,Ellis,174.3799543,True
Betty Spears,Betty,Spears,238.9403156,True
Matthew Savage,Matthew,Savage,99.90583163,False
Timothy Owens,Timothy,Owens,229.3445287,True
Tina Richards,Tina,Richards,9.855167212,False
Kerri Pacheco,Kerri,Pacheco,77.96273702,False
William Ferguson,William,Ferguson,213.6599611,True
Christine Watson,Christine,Watson,154.2064269,True
Clinton Davis,Clinton,Davis,279.9317331,True
Megan Mcdonald,Megan,Mcdonald,132.4968534,True
Heather Johnson,Heather,Johnson,286.4426879,True
Donna Young,Donna,Young,67.81856754,False
Paul Leonard,Paul,Leonard,201.7730299,True
Richard Roberts,Richard,Roberts,100.7313222,True
Jeffrey Frazier,Jeffrey,Frazier,72.4315189,False
Daniel Jordan,Daniel,Jordan,297.342933,True
Whitney Johnson,Whitney,Johnson,67.19687914,False
Edwin Francis,Edwin,Francis,271.3098237,True
Cynthia Smith,Cynthia,Smith,44.41931025,False
Michelle Walker,Michelle,Walker,221.9971766,True
Michael Bush,Michael,Bush,44.78829112,False
Lisa Hernandez,Lisa,Hernandez,141.5926474,True
Dwayne Johnson,Dwayne,Johnson,275.3921969,True
Tonya Fisher,Tonya,Fisher,269.4994504,True
Michael Brown,Michael,Brown,3.13972069,False
Jamie Juarez,Jamie,Juarez,247.4778624,True
Brittany Martinez,Brittany,Martinez,270.4109826,True
Adam Hamilton MD,Adam,Hamilton MD,119.9959454,True
Jennifer Morales,Jennifer,Morales,49.54841036,False
Richard Carroll,Richard,Carroll,215.7622098,True
Jacob Hatfield,Jacob,Hatfield,170.5715148,True
Amy Phillips,Amy,Phillips,271.0885904,True
James Ray,James,Ray,229.610877,True
Nicole Carter,Nicole,Carter,141.0045536,True
Dorothy Caldwell,Dorothy,Caldwell,218.504299,True
Susan Ramirez,Susan,Ramirez,67.18246916,False
Rebecca Johnson,Rebecca,Johnson,72.78228826,False
Douglas Cline,Douglas,Cline,240.0085692,True
Jeremy Tran,Jeremy,Tran,211.6156436,True
Robin Phillips,Robin,Phillips,193.1699712,True
Rebecca Carter,Rebecca,Carter,224.614919,True
Melvin Stewart,Melvin,Stewart,40.95720578,False
Erin Cross,Erin,Cross,240.0046473,True
Karen Sloan,Karen,Sloan,276.2910084,True
Ryan Navarro,Ryan,Navarro,267.8111469,True
Jordan Pollard,Jordan,Pollard,245.7891914,True
Evelyn Parks,Evelyn,Parks,22.39377546,False
Kenneth Ayers,Kenneth,Ayers,95.71755296,False
Sara Bush,Sara,Bush,80.06453144,False
Nicole Phelps,Nicole,Phelps,231.6479996,True
Chase Bradley,Chase,Bradley,39.77946789,False
Karen Dunlap,Karen,Dunlap,137.5953143,True
Mark Valenzuela,Mark,Valenzuela,240.3895376,True
Ashley Jones,Ashley,Jones,210.82216,True
Christopher Valentine,Christopher,Valentine,47.49579615,False
Sheila Adams,Sheila,Adams,116.0319356,True
Alice Perkins,Alice,Perkins,198.5255514,True
Tiffany Castillo,Tiffany,Castillo,13.40527777,False
Madison Harvey,Madison,Harvey,297.7732478,True
Cody Woods,Cody,Woods,189.8125875,True
Lauren Garcia,Lauren,Garcia,188.9989458,True
Shelly George,Shelly,George,123.1865795,True
Eric Pierce,Eric,Pierce,60.43382185,False
Jonathan Fitzgerald,Jonathan,Fitzgerald,209.3505114,True
Joshua Cohen,Joshua,Cohen,133.8706856,True
Jackie Anderson,Jackie,Anderson,33.25094044,False
Melanie Williams,Melanie,Williams,117.1191429,True
David Brown,David,Brown,59.85095392,False
Ashley Jackson,Ashley,Jackson,230.9670187,True
Bryan Johnson,Bryan,Johnson,232.2939906,True
Caitlin Baker,Caitlin,Baker,250.5831548,True
Frances Fisher,Frances,Fisher,111.635616,True
Kimberly Charles,Kimberly,Charles,275.8517465,True
Jeffrey Williams,Jeffrey,Williams,105.1478518,True
Emily Greer,Emily,Greer,13.3517034,False
Laura Booker,Laura,Booker,239.5557914,True
Amy Gutierrez,Amy,Gutierrez,66.08221486,False
Autumn Hall,Autumn,Hall,65.17015748,False
Paul Steele,Paul,Steele,150.6691259,True
Travis Combs,Travis,Combs,87.57094327,False
Cindy Chase,Cindy,Chase,193.4666762,True
Jenna Lee,Jenna,Lee,203.7171573,True
Alan Vaughn,Alan,Vaughn,279.020221,True
Jessica Webb,Jessica,Webb,220.8472534,True
Andrew Wilson,Andrew,Wilson,77.14986265,False
James Woods,James,Woods,268.8663596,True
Jason Hill,Jason,Hill,78.50062864,False
Christine Bean,Christine,Bean,30.36979929,False
Daniel Nguyen,Daniel,Nguyen,47.8817655,False
Adam Cummings,Adam,Cummings,275.9024847,True
Mark Carter,Mark,Carter,13.86448718,False
David Graham,David,Graham,168.3982701,True
Jack Ramirez,Jack,Ramirez,47.28164822,False
Jerry Willis,Jerry,Willis,285.4838578,True
Michelle Leblanc,Michelle,Leblanc,127.5377227,True
Leon Ortiz,Leon,Ortiz,84.72018312,False
Sharon Austin,Sharon,Austin,106.4937605,True
Carmen Bowman,Carmen,Bowman,117.5915977,True
Marie Miller DDS,Marie,Miller DDS,148.8150556,True
Stephanie Tate,Stephanie,Tate,157.5416371,True
Matthew Brown,Matthew,Brown,155.7017336,True
Melissa Townsend,Melissa,Townsend,136.2034894,True
Maria Franco,Maria,Franco,238.265105,True
Alexis Saunders,Alexis,Saunders,157.0020884,True
Marie Castillo,Marie,Castillo,6.672335009,False
Jessica Nelson,Jessica,Nelson,175.8698398,True
Jessica Richardson,Jessica,Richardson,145.7935426,True
Ray Arias,Ray,Arias,260.3589812,True
William Garrett,William,Garrett,258.4555238,True
Dana Villanueva,Dana,Villanueva,5.712662232,False
Charles Williams,Charles,Williams,0.31555911,False
Chad Bradshaw,Chad,Bradshaw,160.8120076,True
Tammy Beasley,Tammy,Beasley,213.7085801,True
Devon Green,Devon,Green,164.9160265,True
Christopher Jones,Christopher,Jones,161.2633264,True
Gregory Tran,Gregory,Tran,26.85030417,False
Donna Wilson,Donna,Wilson,149.8749308,True
Jerome Gomez,Jerome,Gomez,201.691513,True
Frank Sawyer,Frank,Sawyer,48.75534954,False
Michael Hunter,Michael,Hunter,278.363265,True
Diane Nelson,Diane,Nelson,213.6513292,True
Rebecca Miller,Rebecca,Miller,49.30372509,False
Sean Pope,Sean,Pope,295.6844797,True
Andrew Riggs,Andrew,Riggs,160.6645322,True
Joseph Anderson,Joseph,Anderson,64.51040806,False
Bradley Williams,Bradley,Williams,155.3017094,True
James Hernandez,James,Hernandez,181.4875351,True
Kaitlyn Sandoval,Kaitlyn,Sandoval,142.1145946,True
Allison Mccarty,Allison,Mccarty,297.7594518,True
Erica Welch,Erica,Welch,83.98332622,False
Robert Porter,Robert,Porter,239.7225492,True
Billy Mcclure,Billy,Mcclure,221.8237731,True
Margaret Gates,Margaret,Gates,193.2811629,True
Jennifer Sandoval,Jennifer,Sandoval,106.5467673,True
Karen Curtis,Karen,Curtis,103.3693452,True
Bryan Brown,Bryan,Brown,237.642959,True
Sean Mueller,Sean,Mueller,108.7424868,True
Jonathan Kirby,Jonathan,Kirby,161.3965759,True
Steven Bennett,Steven,Bennett,215.0678194,True
Melissa Dyer,Melissa,Dyer,286.1467843,True
Denise Adams,Denise,Adams,262.3997343,True
Tonya Ramirez,Tonya,Ramirez,149.0932619,True
Jamie Davis,Jamie,Davis,6.172433715,False
Elizabeth Burnett,Elizabeth,Burnett,220.8512218,True
John Hall,John,Hall,14.71568818,False
Lori Perez,Lori,Perez,256.466743,True
Ryan Washington,Ryan,Washington,54.84114798,False
Carmen Clark,Carmen,Clark,273.5015052,True
Melissa Sanchez,Melissa,Sanchez,219.471249,True
Michelle Dixon,Michelle,Dixon,275.695052,True
Mark Maxwell,Mark,Maxwell,118.7109665,True
Jessica Mendoza,Jessica,Mendoza,140.3021371,True
Sharon Stone,Sharon,Stone,45.96823347,False
Gina Ford,Gina,Ford,182.9110424,True
Matthew Le,Matthew,Le,61.60617037,False
Tammy Jimenez,Tammy,Jimenez,158.2122966,True
Jacqueline Roberts,Jacqueline,Roberts,72.44160908,False
Cory Johnson,Cory,Johnson,269.9879659,True
Gina Smith,Gina,Smith,204.1249301,True
Andrew Young,Andrew,Young,23.8482133,False
Christina Cooper,Christina,Cooper,242.3345351,True
Christina Dennis,Christina,Dennis,255.2324987,True
Jacob Lambert,Jacob,Lambert,248.378095,True
Tracy Terry,Tracy,Terry,267.3449415,True
Alex Andrews,Alex,Andrews,141.7399622,True
Steven Gonzalez,Steven,Gonzalez,258.2164079,True
Derrick Knight,Derrick,Knight,257.900432,True
Julie Reyes PhD,Julie,Reyes PhD,27.55699188,False
Pamela Haynes,Pamela,Haynes,145.3154059,True
Wanda Lewis,Wanda,Lewis,267.6969401,True
Joshua Parker,Joshua,Parker,297.617291,True
Amanda Parker,Amanda,Parker,289.9987756,True
Charles Williams,Charles,Williams,264.8310267,True
Cynthia Mclaughlin,Cynthia,Mclaughlin,279.6807375,True
Nancy Anderson,Nancy,Anderson,257.8418824,True
Natasha Simmons,Natasha,Simmons,147.8452377,True
Kaitlyn Hoffman,Kaitlyn,Hoffman,180.6350853,True
Todd Gutierrez,Todd,Gutierrez,84.06291547,False
Olivia Allen,Olivia,Allen,73.11528541,False
David Stewart,David,Stewart,33.31203541,False
Joshua Ortiz,Joshua,Ortiz,228.8452035,True
Valerie Fitzgerald,Valerie,Fitzgerald,13.03466784,False
Ryan Herrera,Ryan,Herrera,39.37595375,False
Anthony Matthews,Anthony,Matthews,295.2262615,True
Kenneth Hayes,Kenneth,Hayes,182.0594573,True
Wesley Rogers,Wesley,Rogers,226.5334433,True
Andrew Kirk,Andrew,Kirk,75.64498723,False
David Evans,David,Evans,131.532827,True
Maria Torres,Maria,Torres,177.4915629,True
Maria Young MD,Maria,Young MD,248.5192117,True
Melissa Vazquez,Melissa,Vazquez,187.7734703,True
Alexander Hensley,Alexander,Hensley,267.8714083,True
Amber Floyd,Amber,Floyd,250.2248985,True
Jennifer Stewart,Jennifer,Stewart,142.7007353,True
Amanda Smith,Amanda,Smith,101.2162787,True
Adrienne Clark,Adrienne,Clark,11.08950969,False
Danny Hernandez,Danny,Hernandez,22.8441679,False
Sandra Martinez,Sandra,Martinez,148.446361,True
Rachel Hill,Rachel,Hill,111.382329,True
Kristen Williams,Kristen,Williams,23.02556071,False
Chad Griffith,Chad,Griffith,270.6111799,True
Andrew Dunlap,Andrew,Dunlap,59.51185025,False
Brooke Mueller,Brooke,Mueller,192.643306,True
Donna Hooper,Donna,Hooper,202.9012912,True
Ana Quinn,Ana,Quinn,156.9921087,True
Parker Jones,Parker,Jones,140.9024855,True
Rhonda Baker,Rhonda,Baker,18.2293549,False
George Beck,George,Beck,126.4042022,True
Nicole Krause,Nicole,Krause,231.4842066,True
Steven Martin,Steven,Martin,224.3757179,True
Edward Little,Edward,Little,272.4560779,True
Joel Erickson,Joel,Erickson,184.4242761,True
Matthew Ross,Matthew,Ross,173.3761679,True
Mary Barrett,Mary,Barrett,297.3640481,True
Johnathan Tate,Johnathan,Tate,110.9234809,True
Christopher Miranda,Christopher,Miranda,106.9154992,True
Rachel Allen,Rachel,Allen,76.94498476,False
Nicole Russell,Nicole,Russell,34.87208893,False
Kevin Lewis,Kevin,Lewis,297.5480292,True
Daniel Coleman,Daniel,Coleman,194.109557,True
Michelle Davidson,Michelle,Davidson,298.4589688,True
Kristi Horton,Kristi,Horton,203.1819536,True
Travis Guerrero,Travis,Guerrero,206.731517,True
Martin Woodard,Martin,Woodard,119.1296997,True
David Lucas DDS,David,Lucas DDS,63.49714946,False
Nicholas Scott,Nicholas,Scott,208.8604324,True
Nina Hernandez,Nina,Hernandez,85.38033774,False
Michael Todd,Michael,Todd,265.9593589,True
Lisa Chapman,Lisa,Chapman,219.2328699,True
Gary Ellis,Gary,Ellis,289.8096478,True
Tina May,Tina,May,228.0695184,True
Elizabeth Elliott,Elizabeth,Elliott,26.87842489,False
Stephen Palmer,Stephen,Palmer,77.85330327,False
Renee Miller,Renee,Miller,65.24612823,False
Steven Alvarez,Steven,Alvarez,145.9105007,True
Michael Johnson,Michael,Johnson,181.6305355,True
Eric Marks,Eric,Marks,18.07804368,False
Elizabeth Jones,Elizabeth,Jones,281.6819666,True
Rachel Snyder,Rachel,Snyder,122.3069997,True
Michelle Franklin,Michelle,Franklin,172.3461009,True
Monica Kennedy,Monica,Kennedy,100.7075516,True
Anita Sandoval,Anita,Sandoval,104.1861143,True
Gregory Cox,Gregory,Cox,44.54984575,False
Joshua Kelley,Joshua,Kelley,219.2658742,True
Patricia Bryant,Patricia,Bryant,61.72260067,False
Joshua Wiggins,Joshua,Wiggins,108.5350899,True
William Barton,William,Barton,116.7941571,True
Travis Huynh,Travis,Huynh,59.86289454,False
Kathy Newman,Kathy,Newman,202.4032012,True
Susan Davis,Susan,Davis,239.339412,True
Ashley Dyer,Ashley,Dyer,127.1788691,True
Becky Schroeder,Becky,Schroeder,91.95816672,False
Miguel Castaneda,Miguel,Castaneda,107.6992952,True
Russell Savage,Russell,Savage,11.01432766,False
Jamie Orr,Jamie,Orr,4.934801889,False
