name,first_name,last_name,price,above_100
Angela Jackson,Angela,Jackson,49.40375453,False
Brenda Patterson,Brenda,Patterson,9.497151664,False
Tina Moody,Tina,Moody,225.3525795,True
Terry Greene,Terry,Greene,43.41006768,False
Anthony Mitchell,Anthony,Mitchell,45.53522313,False
Laura Mason,Laura,Mason,234.0348089,True
Melissa Burton,Melissa,Burton,136.0674891,True
Christopher Ramirez,Christopher,Ramirez,216.2859554,True
Randy Green,Randy,Green,270.6440273,True
Michael Ross,Michael,Ross,100.2194872,True
Elizabeth Morris,Elizabeth,Morris,295.1160307,True
Erica Williams,Erica,Williams,7.35260963,False
Grace Phillips,Grace,Phillips,103.8639002,True
Julie Johnson,Julie,Johnson,71.9820892,False
Andrew Smith,Andrew,Smith,90.86144115,False
Aaron Anderson,Aaron,Anderson,152.1741355,True
Julian Allen,Julian,Allen,228.2246879,True
John Simpson,John,Simpson,235.697856,True
Karen Salazar,Karen,Salazar,110.1150383,True
Chelsea Williams,Chelsea,Williams,226.9326808,True
Denise Kent,Denise,Kent,269.8905245,True
Sherry Hicks,Sherry,Hicks,79.90641918,False
David Sullivan,David,Sullivan,167.0229034,True
Tracy Irwin,Tracy,Irwin,137.7684515,True
Lisa Edwards,Lisa,Edwards,214.5956278,True
Christopher Ruiz,Christopher,Ruiz,200.646282,True
Laura Crane,Laura,Crane,247.5531397,True
James Robbins,James,Robbins,43.58182088,False
Amy Conway,Amy,Conway,189.1756371,True
Nancy Morrison,Nancy,Morrison,16.06946106,False
Robert Hughes,Robert,Hughes,293.7132193,True
Candice Johnson,Candice,Johnson,209.7752319,True
George Moreno,George,Moreno,174.5954839,True
Melissa Mccarthy,Melissa,Mccarthy,247.8408841,True
Diana Kelly,Diana,Kelly,224.4224164,True
Jeffrey Dennis,Jeffrey,Dennis,11.26334804,False
Nicholas Maldonado,Nicholas,Maldonado,244.6369709,True
Jared Liu,Jared,Liu,169.0772837,True
Amy White,Amy,White,170.4006268,True
Sarah Davila,Sarah,Davila,45.13567984,False
Melanie Brown,Melanie,Brown,101.2777224,True
Charles Little,Charles,Little,91.74578499,False
Stephanie Nash,Stephanie,Nash,240.1236775,True
Rebecca Archer,Rebecca,Archer,77.8129638,False
Bradley Johnson,Bradley,Johnson,33.54423132,False
Karen Oneill,Karen,Oneill,64.16526335,False
Jessica Saunders,Jessica,Saunders,19.52824977,False
Dawn Brown,Dawn,Brown,139.2679371,True
Paul George,Paul,George,81.28869177,False
Miranda Garrison,Miranda,Garrison,181.741608,True
Diane Romero,Diane,Romero,143.0864619,True
Sylvia Allen,Sylvia,Allen,191.9212079,True
Angela Short,Angela,Short,287.8687478,True
Chad Conley,Chad,Conley,25.37391466,False
Katie Gilmore,Katie,Gilmore,230.774851,True
Ryan Hughes,Ryan,Hughes,109.7554731,True
Stephanie Sandoval,Stephanie,Sandoval,57.3532029,False
Christine Moreno,Christine,Moreno,260.1986005,True
Ana Mayo,Ana,Mayo,263.7744143,True
Nicholas Mills,Nicholas,Mills,239.4926352,True
Cheryl Vaughn,Cheryl,Vaughn,6.978182509,False
Jennifer Hayes,Jennifer,Hayes,114.6009203,True
Maria Brewer,Maria,Brewer,47.15519432,False
Patrick Downs,Patrick,Downs,147.071882,True
Michelle Duncan,Michelle,Duncan,183.6497375,True
Erika Diaz,Erika,Diaz,43.4456165,False
Natalie Scott,Natalie,Scott,111.7846921,True
Mackenzie Thompson,Mackenzie,Thompson,237.5546397,True
Kim Hull,Kim,Hull,204.4004724,True
Christopher Guerrero,Christopher,Guerrero,25.3436858,False
Matthew Richard,Matthew,Richard,298.6690793,True
Bridget Martin,Bridget,Martin,40.38465727,False
Lawrence Valdez,Lawrence,Valdez,149.6121841,True
Thomas Reyes,Thomas,Reyes,204.7622377,True
Anthony Crosby,Anthony,Crosby,19.62435351,False
Jennifer Montgomery,Jennifer,Montgomery,86.67252827,False
Tammy York,Tammy,York,219.8355214,True
Cynthia Bailey,Cynthia,Bailey,186.9558166,True
William Frye,William,Frye,224.7761142,True
Eric Perez,Eric,Perez,27.99805404,False
Lindsey Li,Lindsey,Li,80.78052852,False
Sara Ruiz,Sara,Ruiz,149.1848783,True
Brittany Woods DDS,Brittany,Woods DDS,65.65451479,False
Christopher Hudson,Christopher,Hudson,270.9044303,True
Dana Cline,Dana,Cline,215.8581452,True
John Wright,John,Wright,226.0744787,True
Breanna Davis,Breanna,Davis,43.23532282,False
Lauren Mitchell,Lauren,Mitchell,116.6015767,True
John Brown,John,Brown,147.2370646,True
Peter Tran,Peter,Tran,232.1668711,True
Donna Martinez,Donna,Martinez,144.9335951,True
Aaron Thomas,Aaron,Thomas,197.6519537,True
Deborah Rasmussen,Deborah,Rasmussen,121.3448015,True
Jennifer Green,Jennifer,Green,54.19475248,False
Michael Miller,Michael,Miller,80.94084428,False
Kimberly Francis,Kimberly,Francis,158.9418215,True
Debra Wagner,Debra,Wagner,265.3019911,True
Kelsey Miller,Kelsey,Miller,157.5649821,True
Tony Cannon,Tony,Cannon,80.22742425,False
Sheila Brown,Sheila,Brown,216.260593,True
Rebekah Sanchez,Rebekah,Sanchez,90.86813359,False
Brandon Woodard,Brandon,Woodard,48.89761657,False
Alan Summers,Alan,Summers,38.63067176,False
Tonya Cherry,Tonya,Cherry,160.4995677,True
Denise Carpenter,Denise,Carpenter,26.08125581,False
James Kim,James,Kim,204.4918085,True
Eric Mcclure,Eric,Mcclure,60.6069314,False
Brian Smith,Brian,Smith,221.3556282,True
Jeffery Gordon,Jeffery,Gordon,269.6693092,True
Kyle Taylor,Kyle,Taylor,169.1068861,True
Thomas Underwood,Thomas,Underwood,64.97655297,False
David Jones,David,Jones,52.86778316,False
Julia Wolfe,Julia,Wolfe,234.5814646,True
Ashley Johnson,Ashley,Johnson,269.982136,True
Derek Vaughn,Derek,Vaughn,55.67411285,False
Joel Walters,Joel,Walters,15.94733507,False
Leonard Wheeler,Leonard,Wheeler,273.4844193,True
Jason Santos,Jason,Santos,41.3022731,False
April Spears,April,Spears,267.3559926,True
Gina Butler,Gina,Butler,116.8619909,True
Cheryl Alvarez,Cheryl,Alvarez,72.25110672,False
Kyle Lee,Kyle,Lee,297.3456921,True
Dylan White,Dylan,White,8.193226613,False
Martin Griffin,Martin,Griffin,80.26377575,False
Clinton Curtis,Clinton,Curtis,129.9145908,True
Justin Lester,Justin,Lester,278.0455749,True
Vanessa Montgomery,Vanessa,Montgomery,211.7883827,True
Melissa Wiley,Melissa,Wiley,220.5905774,True
Jose Bates,Jose,Bates,221.05129,True
Christopher Taylor,Christopher,Taylor,210.2612629,True
Michael Perkins,Michael,Perkins,76.54520169,False
Lisa Moore,Lisa,Moore,247.1676303,True
Brianna Haynes,Brianna,Haynes,147.9245197,True
Lisa Harrison,Lisa,Harrison,16.22621842,False
Joe Ewing,Joe,Ewing,65.12511878,False
Maria Miller,Maria,Miller,10.92435694,False
Seth Mayer,Seth,Mayer,119.3373664,True
Erin Sharp,Erin,Sharp,163.3414356,True
Cindy Beasley,Cindy,Beasley,89.0230989,False
Luis Brown,Luis,Brown,127.3328728,True
Cassandra Benjamin,Cassandra,Benjamin,162.7094557,True
Kyle Dickson,Kyle,Dickson,296.8768868,True
Elizabeth Gomez,Elizabeth,Gomez,263.368227,True
Tracey Kramer,Tracey,Kramer,115.0983136,True
Julian Newman,Julian,Newman,235.2595971,True
Thomas Ferguson,Thomas,Ferguson,52.04035319,False
David Swanson,David,Swanson,186.4693639,True
Kathryn Dyer,Kathryn,Dyer,204.1677352,True
Shari Barry,Shari,Barry,274.4345052,True
Holly Wilson,Holly,Wilson,77.41027824,False
Lauren Rodriguez,Lauren,Rodriguez,235.303425,True
Wesley Young,Wesley,Young,164.420083,True
Ashley Mckee,Ashley,Mckee,296.0523154,True
Johnathan Graham,Johnathan,Graham,82.64994535,False
Ashley Davis,Ashley,Davis,231.6399318,True
Michael Payne,Michael,Payne,116.0010735,True
Alicia Crane,Alicia,Crane,66.78863431,False
Ruben Smith,Ruben,Smith,163.7630622,True
Jeffrey Rodriguez,Jeffrey,Rodriguez,160.5837776,True
Richard Anderson,Richard,Anderson,127.6735052,True
Diana Clayton,Diana,Clayton,97.85797908,False
Andrea Huynh,Andrea,Huynh,236.1677141,True
John Hale,John,Hale,249.5747358,True
William Dunn,William,Dunn,98.62198677,False
Brittany Wade,Brittany,Wade,26.53394756,False
Sheena Lester,Sheena,Lester,100.6592033,True
Ann Gibson,Ann,Gibson,183.763877,True
Cynthia Quinn,Cynthia,Quinn,215.9678978,True
Suzanne Colon,Suzanne,Colon,44.36656861,False
Julie Paul,Julie,Paul,125.2435091,True
Patricia Webb,Patricia,Webb,143.9495757,True
Scott Paul,Scott,Paul,297.1791516,True
Shirley Bailey,Shirley,Bailey,135.2512019,True
Cameron Atkinson,Cameron,Atkinson,75.14467094,False
Brian Allen,Brian,Allen,39.09985722,False
Gary Gray,Gary,Gray,72.39914336,False
Jacqueline Peck,Jacqueline,Peck,149.9933359,True
Brenda Rosales,Brenda,Rosales,267.9480453,True
Jeffrey Orr,Jeffrey,Orr,259.2463398,True
Lisa Snyder,Lisa,Snyder,247.3827006,True
Curtis Daniels,Curtis,Daniels,43.41292958,False
Jessica Coleman,Jessica,Coleman,31.31181496,False
Mason Turner,Mason,Turner,176.3348796,True
Jessica Lee,Jessica,Lee,118.6279975,True
Mary Morris,Mary,Morris,102.8892802,True
Desiree Pham,Desiree,Pham,268.0409641,True
Melanie Park,Melanie,Park,172.17628,True
Michelle Harmon,Michelle,Harmon,122.2488338,True
Brandon Coleman,Brandon,Coleman,152.8992178,True
Anthony Fletcher,Anthony,Fletcher,190.2763967,True
Martin Allen,Martin,Allen,244.4615079,True
Jason Mcdaniel,Jason,Mcdaniel,262.5172702,True
Travis Wilkins,Travis,Wilkins,241.2357224,True
Ashlee Boyd,Ashlee,Boyd,200.4824641,True
Victoria Valdez,Victoria,Valdez,92.70640352,False
Patrick Williams,Patrick,Williams,133.3841679,True
Johnathan Edwards,Johnathan,Edwards,50.3184255,False
Daniel Chambers,Daniel,Chambers,49.70676439,False
Alexandra Austin,Alexandra,Austin,154.6325282,True
Ryan Garcia,Ryan,Garcia,255.7396284,True
Angela Mitchell,Angela,Mitchell,210.2831678,True
Joseph Navarro,Joseph,Navarro,222.1039813,True
Christina Nunez,Christina,Nunez,181.0801462,True
Derrick Sanchez,Derrick,Sanchez,240.6222307,True
Angela Ruiz,Angela,Ruiz,29.32475614,False
Gregory Mitchell,Gregory,Mitchell,222.9774745,True
Ashley Taylor,Ashley,Taylor,225.4311621,True
David Weaver,David,Weaver,132.9876433,True
Michael Becker,Michael,Becker,202.3464775,True
Bryan Lewis,Bryan,Lewis,149.7973081,True
James Villegas,James,Villegas,57.00067131,False
Samuel Alvarado,Samuel,Alvarado,134.2274456,True
Gregory Foster,Gregory,Foster,67.62527961,False
Jimmy Martin,Jimmy,Martin,55.81887267,False
Emily Wilson,Emily,Wilson,265.9112018,True
Mark Olsen,Mark,Olsen,88.34406778,False
Madeline Jones,Madeline,Jones,49.46777753,False
Tammy Becker MD,Tammy,Becker MD,69.55129904,False
Christine Ellis,Christine,Ellis,23.7668161,False
Justin Mcdowell,Justin,Mcdowell,293.7831155,True
Michael Cook,Michael,Cook,187.5718836,True
Jesse Johnson,Jesse,Johnson,275.144105,True
Steven Huber,Steven,Huber,268.0361435,True
Aimee Brown,Aimee,Brown,209.7419023,True
Melinda Morris,Melinda,Morris,125.9765049,True
Michael Nichols,Michael,Nichols,233.1710921,True
Amanda Rodriguez,Amanda,Rodriguez,220.9846182,True
Christina Wilson,Christina,Wilson,31.71402031,False
Karen Hughes,Karen,Hughes,253.2618499,True
Michael Dorsey,Michael,Dorsey,166.9866827,True
Alyssa Salinas,Alyssa,Salinas,190.5909343,True
Donald Mason,Donald,Mason,119.8983007,True
Amanda Mclaughlin,Amanda,Mclaughlin,209.1879932,True
Robert Herman,Robert,Herman,141.1764355,True
Tina Suarez,Tina,Suarez,163.1416394,True
James Myers,James,Myers,61.51331838,False
Destiny Morris MD,Destiny,Morris MD,148.2100335,True
Dean Sullivan,Dean,Sullivan,247.1421052,True
Joseph Lester,Joseph,Lester,158.5898045,True
Andrew Serrano,Andrew,Serrano,75.38529002,False
Joel Alvarez,Joel,Alvarez,250.5272062,True
Antonio Baker,Antonio,Baker,128.1110253,True
Cindy Padilla,Cindy,Padilla,222.8448636,True
Ryan Huerta,Ryan,Huerta,22.97106727,False
John Stein,John,Stein,93.68171884,False
Joshua Macias,Joshua,Macias,87.41940543,False
Kevin Walsh,Kevin,Walsh,122.029607,True
Stuart Daniels,Stuart,Daniels,29.76771872,False
Nathan White,Nathan,White,13.59591045,False
Matthew Thompson,Matthew,Thompson,282.7491641,True
Kenneth Knox,Kenneth,Knox,119.4441946,True
Steve Mitchell,Steve,Mitchell,172.1064114,True
Craig Hendricks,Craig,Hendricks,261.6839602,True
Katherine Padilla,Katherine,Padilla,207.174803,True
Ricky Kerr,Ricky,Kerr,48.79974033,False
Maria Rodriguez,Maria,Rodriguez,16.09754651,False
John Booker DVM,John,Booker DVM,226.2358019,True
Jeffrey Nguyen,Jeffrey,Nguyen,191.35725,True
Jennifer Jackson,Jennifer,Jackson,54.60637352,False
Karen Ruiz,Karen,Ruiz,291.7009641,True
Jeffrey Rodriguez,Jeffrey,Rodriguez,257.0114358,True
Andrew Garrett,Andrew,Garrett,243.3434991,True
Gloria Aguilar,Gloria,Aguilar,246.123879,True
Melissa Allison,Melissa,Allison,264.5802388,True
Amber Haynes,Amber,Haynes,221.18286,True
William Jones,William,Jones,63.46431006,False
Steven Morton,Steven,Morton,3.222866321,False
Kathy Erickson,Kathy,Erickson,104.8026013,True
Tammy Miller,Tammy,Miller,241.0340095,True
Steven Hill,Steven,Hill,237.8650125,True
Gregory Carr,Gregory,Carr,103.9623567,True
Elizabeth Vega,Elizabeth,Vega,240.6707864,True
Samuel Shields,Samuel,Shields,116.0534733,True
Jon Mcmillan,Jon,Mcmillan,33.16746226,False
Heather Simpson,Heather,Simpson,283.6810902,True
Ashley Duncan,Ashley,Duncan,196.9682366,True
Matthew Kim,Matthew,Kim,188.6038146,True
Nicole Anderson,Nicole,Anderson,281.7187905,True
Andrew Conley,Andrew,Conley,161.1974791,True
Joshua Jones,Joshua,Jones,284.3000382,True
Megan Frederick,Megan,Frederick,286.5328819,True
Shawn Yang,Shawn,Yang,66.80153798,False
Jennifer Cruz,Jennifer,Cruz,136.1030566,True
Jerry Lewis,Jerry,Lewis,116.5647115,True
Gerald Hall PhD,Gerald,Hall PhD,165.7863419,True
Lisa Williams,Lisa,Williams,151.7382706,True
Austin Dougherty,Austin,Dougherty,159.1601399,True
Tiffany Khan,Tiffany,Khan,180.7098851,True
Bradley Hanson,Bradley,Hanson,163.873575,True
Debra Lee,Debra,Lee,7.628367945,False
Juan Ellison,Juan,Ellison,114.5479402,True
Alexander Knight,Alexander,Knight,83.2140554,False
Kristy Johnson,Kristy,Johnson,53.28332252,False
Micheal Castro,Micheal,Castro,252.6836234,True
Scott Dunn,Scott,Dunn,285.4456877,True
Tyler Johnson,Tyler,Johnson,94.73063095,False
Daniel Alexander,Daniel,Alexander,174.9467362,True
Jennifer Powell,Jennifer,Powell,245.40014,True
Joseph Cross,Joseph,Cross,34.92207275,False
Stacy Wright,Stacy,Wright,60.60246858,False
Jennifer Sosa,Jennifer,Sosa,209.1023241,True
Joel Myers PhD,Joel,Myers PhD,64.85581509,False
Charles Hall,Charles,Hall,55.60324358,False
Jennifer Ward,Jennifer,Ward,230.3458209,True
Courtney Jones,Courtney,Jones,177.7873713,True
Ashley Sanders,Ashley,Sanders,10.16997317,False
Monica Thomas,Monica,Thomas,248.8628482,True
Stacey Johnston,Stacey,Johnston,29.29713703,False
Matthew Fisher,Matthew,Fisher,256.4910536,True
Stephen Caldwell,Stephen,Caldwell,90.13948262,False
Amanda Allen,Amanda,Allen,252.7245451,True
Reginald Wheeler,Reginald,Wheeler,187.4716924,True
Michael Mckee,Michael,Mckee,108.4985349,True
Elizabeth Richard,Elizabeth,Richard,291.6208208,True
Roy Park,Roy,Park,260.1067194,True
Alexander Hampton,Alexander,Hampton,163.4734673,True
Lisa Smith,Lisa,Smith,107.3994506,True
Brian Peters,Brian,Peters,160.4889305,True
Brittany King,Brittany,King,192.2294007,True
James Fuller,James,Fuller,299.4742195,True
Kevin Hernandez,Kevin,Hernandez,268.3482239,True
Jason Sanders,Jason,Sanders,279.4106879,True
Charles Garcia,Charles,Garcia,28.70450704,False
Laura Martin,Laura,Martin,127.6841221,True
Joel Aguilar,Joel,Aguilar,217.0083468,True
Gina Simmons,Gina,Simmons,297.3098769,True
William White,William,White,119.6532362,True
Matthew Odonnell,Matthew,Odonnell,167.1080615,True
Sara Barnett,Sara,Barnett,248.5900599,True
Stephanie Charles,Stephanie,Charles,134.0241038,True
Steven Barrett,Steven,Barrett,298.1119629,True
Margaret Buckley,Margaret,Buckley,289.2707827,True
Jesus Fisher,Jesus,Fisher,160.36012,True
Walter Wiggins,Walter,Wiggins,129.9098605,True
Travis Stone,Travis,Stone,197.1841651,True
Jonathan Castro,Jonathan,Castro,238.5105965,True
Richard Carroll,Richard,Carroll,92.49342137,False
Joshua Tapia,Joshua,Tapia,70.45020144,False
Ashley Wright,Ashley,Wright,76.43870413,False
Karen Smith,Karen,Smith,23.21067191,False
Kathryn Oconnell,Kathryn,Oconnell,126.4118798,True
Sarah Wagner,Sarah,Wagner,215.3180107,True
Sheryl Baker,Sheryl,Baker,164.4894086,True
Lisa Scott,Lisa,Scott,148.5371736,True
Tamara Mason,Tamara,Mason,12.72067225,False
Stephen Perez,Stephen,Perez,258.4584762,True
Michelle Fletcher,Michelle,Fletcher,98.23209773,False
Krystal Bell,Krystal,Bell,105.686706,True
Maureen Davis,Maureen,Davis,131.3180759,True
Ashley Morris,Ashley,Morris,60.79234267,False
Felicia Hammond,Felicia,Hammond,126.3965687,True
Ronald Harper,Ronald,Harper,30.25918404,False
Carol Murphy,Carol,Murphy,278.4008519,True
Cody Marquez,Cody,Marquez,74.6976087,False
Kiara Bishop,Kiara,Bishop,213.1519593,True
Jesse Moss,Jesse,Moss,160.0214752,True
Maria Mcdonald,Maria,Mcdonald,212.9854098,True
John Murphy,John,Murphy,21.29303319,False
Patricia Turner,Patricia,Turner,253.6494291,True
Reginald Martinez,Reginald,Martinez,260.9501201,True
Stephanie Brewer,Stephanie,Brewer,46.43427453,False
Kimberly Cooper,Kimberly,Cooper,223.6248014,True
Vickie Stuart,Vickie,Stuart,99.05905827,False
Louis Williams,Louis,Williams,114.4329354,True
Anthony Tapia,Anthony,Tapia,183.3634671,True
Devin Pugh,Devin,Pugh,162.5232565,True
Sara Brown,Sara,Brown,157.8131238,True
Tanya Gonzales,Tanya,Gonzales,27.83669992,False
Nicole Thomas DDS,Nicole,Thomas DDS,0.827942199,False
William Ward,William,Ward,266.2845507,True
Ashley Cooper MD,Ashley,Cooper MD,69.44262108,False
Aaron Williams,Aaron,Williams,107.6538823,True
Michael Russell,Michael,Russell,274.0384647,True
Heather Robinson,Heather,Robinson,12.94184911,False
Rick Fritz,Rick,Fritz,69.17701509,False
Michael Hill,Michael,Hill,264.8877777,True
Ethan Garcia,Ethan,Garcia,185.9409439,True
Hector Yates,Hector,Yates,10.42055504,False
Brandon Willis,Brandon,Willis,24.06700478,False
Holly Parker,Holly,Parker,277.6591294,True
Karen Herring,Karen,Herring,116.916612,True
Michael Smith,Michael,Smith,33.44799229,False
Shawna Andrews,Shawna,Andrews,274.7344513,True
Ruben Lee,Ruben,Lee,10.15776929,False
Jennifer Taylor,Jennifer,Taylor,60.77952648,False
Veronica Obrien,Veronica,Obrien,212.6835987,True
Crystal Bryant,Crystal,Bryant,148.714562,True
Lori Guerrero,Lori,Guerrero,177.2928698,True
Adam Silva,Adam,Silva,204.4841277,True
Jose Mcbride,Jose,Mcbride,42.89423532,False
Ernest Simon,Ernest,Simon,12.8484507,False
Dana Hernandez,Dana,Hernandez,164.5007659,True
Lisa Hopkins,Lisa,Hopkins,269.1158361,True
Cory Riley,Cory,Riley,104.3195602,True
Danny Davenport,Danny,Davenport,263.7355581,True
Zachary Day DDS,Zachary,Day DDS,259.7307972,True
Amanda Bernard,Amanda,Bernard,240.5125811,True
Michelle Lopez PhD,Michelle,Lopez PhD,123.5572597,True
Molly Hodges,Molly,Hodges,122.942149,True
Tara Dudley,Tara,Dudley,190.2781121,True
Keith Walsh,Keith,Walsh,229.3224534,True
Matthew Barrett,Matthew,Barrett,203.4492239,True
Leslie Pierce,Leslie,Pierce,293.9357336,True
Jonathon Marsh,Jonathon,Marsh,215.0848449,True
Kristin Dillon,Kristin,Dillon,249.641034,True
Lauren Harris,Lauren,Harris,110.4188048,True
Sean Morales,Sean,Morales,236.936951,True
Stephanie Pierce,Stephanie,Pierce,184.6969693,True
Amanda Parker,Amanda,Parker,265.7538269,True
Patrick Johnson,Patrick,Johnson,195.188147,True
Jeffrey Lowery,Jeffrey,Lowery,105.5421187,True
Bethany Morales,Bethany,Morales,35.32101518,False
Andrea Dennis,Andrea,Dennis,175.2005078,True
John Mendoza,John,Mendoza,262.7952541,True
Kevin Campos,Kevin,Campos,140.351546,True
Katie Parks,Katie,Parks,235.7672262,True
Robert Johnson,Robert,Johnson,249.5967381,True
Lucas Graham,Lucas,Graham,93.13959296,False
Evan Anderson,Evan,Anderson,261.9463998,True
Donna Pineda,Donna,Pineda,190.6311448,True
Connie Berger,Connie,Berger,141.8925348,True
Todd Jordan,Todd,Jordan,149.257265,True
Arthur Hogan,Arthur,Hogan,214.1606004,True
Allison Baxter,Allison,Baxter,150.4414677,True
Connie Rogers,Connie,Rogers,115.2425186,True
Erin Berger,Erin,Berger,42.1905731,False
Christina Schneider,Christina,Schneider,195.3549273,True
Jeremy Krueger,Jeremy,Krueger,34.08457452,False
Michael Bailey,Michael,Bailey,126.9175521,True
Nancy Wood,Nancy,Wood,87.0005467,False
Ruben Wise,Ruben,Wise,236.1625936,True
Robert Thomas,Robert,Thomas,1.175426149,False
Heidi Elliott,Heidi,Elliott,202.7676815,True
Colleen Barnes,Colleen,Barnes,112.4460675,True
Evan Stephens,Evan,Stephens,16.31834351,False
Yvonne Terrell,Yvonne,Terrell,253.6670795,True
David Cooper,David,Cooper,190.2239465,True
Philip Hudson,Philip,Hudson,74.56003818,False
Ryan Miller,Ryan,Miller,224.3280539,True
Sierra Mcdaniel,Sierra,Mcdaniel,28.43344697,False
Michelle Benson,Michelle,Benson,103.4879795,True
Anthony Spencer,Anthony,Spencer,97.00705418,False
Brandon Harrison,Brandon,Harrison,186.4647297,True
Kayla Mendoza,Kayla,Mendoza,49.49263966,False
Wendy Smith,Wendy,Smith,22.96637075,False
Leslie Diaz,Leslie,Diaz,200.9823949,True
Robert Austin,Robert,Austin,18.7403859,False
Grant Snyder,Grant,Snyder,31.61132475,False
Lisa Tucker,Lisa,Tucker,10.85501411,False
Joseph Mcintyre,Joseph,Mcintyre,40.61343114,False
Cynthia Crawford,Cynthia,Crawford,163.9863536,True
Debra Reeves,Debra,Reeves,264.5385546,True
Brandi Jenkins,Brandi,Jenkins,75.80811688,False
Richard Terry,Richard,Terry,57.09148172,False
Laura Adams,Laura,Adams,79.97823475,False
Jeffery Coleman,Jeffery,Coleman,160.2177849,True
James Wright,James,Wright,197.5942474,True
Michael Baird,Michael,Baird,27.36696414,False
Andrea Campbell,Andrea,Campbell,102.862813,True
Melissa Donaldson,Melissa,Donaldson,299.0421806,True
Debra Brown,Debra,Brown,197.13954,True
Jesse Flores,Jesse,Flores,55.22621765,False
Keith White,Keith,White,96.4713786,False
Amy Haynes,Amy,Haynes,23.77645827,False
Nicole Watson,Nicole,Watson,62.17613483,False
Danny Bennett PhD,Danny,Bennett PhD,259.6518499,True
Isabel Young,Isabel,Young,215.7325161,True
Rebecca Guzman,Rebecca,Guzman,125.2388105,True
Jason Robinson,Jason,Robinson,15.26988999,False
Jason Carpenter,Jason,Carpenter,244.4002552,True
Teresa Warren,Teresa,Warren,12.73833171,False
Tammy Berg,Tammy,Berg,14.18425361,False
John Roberts,John,Roberts,217.000161,True
Allison Sloan,Allison,Sloan,222.7228909,True
Hannah Jones,Hannah,Jones,135.3119207,True
Gina Perez,Gina,Perez,52.41984972,False
Jennifer Wilson,Jennifer,Wilson,278.3035455,True
Donald Brown,Donald,Brown,174.5110373,True
Brianna Thomas,Brianna,Thomas,109.7649143,True
Jeffery Hicks,Jeffery,Hicks,40.80233964,False
Kristi Barrera,Kristi,Barrera,111.235732,True
Ashley Hall,Ashley,Hall,11.00738203,False
William Ross,William,Ross,246.7988508,True
Sharon Rogers,Sharon,Rogers,269.6445292,True
Samantha Reyes,Samantha,Reyes,285.1185899,True
Jesse Brown,Jesse,Brown,223.7385934,True
Sharon Carroll,Sharon,Carroll,259.0247174,True
Julia Mueller,Julia,Mueller,179.2400548,True
Amanda Adams,Amanda,Adams,95.53072617,False
Luis Beck,Luis,Beck,196.9478714,True
Gary Ryan,Gary,Ryan,103.3722476,True
Carrie Nelson,Carrie,Nelson,39.62851606,False
Dustin Cohen,Dustin,Cohen,134.8839555,True
Jacob Hood,Jacob,Hood,223.0015524,True
John Wright,John,Wright,23.16382223,False
Andrew Hansen,Andrew,Hansen,118.9450215,True
Tracy Charles,Tracy,Charles,219.7192493,True
Teresa Kane,Teresa,Kane,72.66856659,False
Steve Chavez,Steve,Chavez,17.45069578,False
Heather Miller,Heather,Miller,279.6719453,True
Kevin Carter,Kevin,Carter,268.6486624,True
Alec Davis,Alec,Davis,196.5012661,True
David Mitchell,David,Mitchell,65.46654262,False
Janet Ramsey,Janet,Ramsey,110.3349572,True
Joe Clark,Joe,Clark,159.2907416,True
Jared Stephens,Jared,Stephens,187.1385115,True
Ernest Fisher,Ernest,Fisher,167.7347056,True
Heather Anderson,Heather,Anderson,54.28141313,False
Robert White,Robert,White,64.13545631,False
Brenda Gonzales,Brenda,Gonzales,246.2889222,True
Brandon Johnson,Brandon,Johnson,64.2705519,False
Julia Price,Julia,Price,102.1863472,True
Bethany Keller,Bethany,Keller,23.3006676,False
Andrew Hughes,Andrew,Hughes,259.5314119,True
Kevin Cook,Kevin,Cook,205.678264,True
Jessica Lloyd,Jessica,Lloyd,182.7867866,True
Tiffany Mathews,Tiffany,Mathews,255.389612,True
Brenda Orr,Brenda,Orr,164.1028403,True
Raymond Bryant,Raymond,Bryant,203.9194426,True
Cynthia Hill,Cynthia,Hill,18.00711682,False
Brenda Martin,Brenda,Martin,137.0769406,True
Morgan Martin,Morgan,Martin,30.24532805,False
Kelly Jones,Kelly,Jones,174.7610006,True
Garrett Cortez,Garrett,Cortez,82.15377847,False
Sean Munoz,Sean,Munoz,176.2986475,True
Jennifer Kennedy,Jennifer,Kennedy,86.2756055,False
Ryan Rogers,Ryan,Rogers,295.5482423,True
Mary Moore,Mary,Moore,121.5477927,True
Kimberly Gomez,Kimberly,Gomez,92.76134992,False
Gregory Russell,Gregory,Russell,249.1170454,True
Jenna Conway,Jenna,Conway,269.7399699,True
Paula Taylor,Paula,Taylor,146.3702895,True
Sherry Davis,Sherry,Davis,75.46719838,False
Angela Pope,Angela,Pope,87.0866185,False
Alicia Petersen,Alicia,Petersen,40.53590012,False
Jerry Castillo,Jerry,Castillo,95.92622912,False
Mary Hernandez DDS,Mary,Hernandez DDS,60.47897749,False
Jessica Morton,Jessica,Morton,70.52882232,False
Derrick Lane,Derrick,Lane,178.275985,True
Jennifer Daniels,Jennifer,Daniels,50.86728212,False
Troy Taylor,Troy,Taylor,257.7863815,True
Travis Dixon,Travis,Dixon,280.8080804,True
Ana Garcia,Ana,Garcia,186.2836961,True
Robin Johns,Robin,Johns,223.8139842,True
